~Version	Information	Section															
	VERS.	3.0	:														
	WRAP.	NO	:														
	DLM	.	Comma	:													
	MERG.	YES	:Data	merged	using	LAS	tools	(www.logtechcan.com)									
~Well	Information	Section															
#MNEM.UNIT	VALUE/NAME	DESCRIPTION															
#----.----	----------------------------------	--------------------															
	STRT.M	1720.4000	:														
	STOP.M	2382.8000	:														
	STEP.M	0.2000	:														
	NULL.	-999.2500	:														
	COMP.	:															
	WELL.	1551	:														
	FLD	.	:														
	LOC	.	:														
	SRVC.	:															
	DATE.	Sep	21/2016	:													
	CTRY.	:															
	PROV.	:															
	UWI	.	:														
	LIC	.	:														
	LATI.	:															
	LONG.	:															
	GDAT.	NAD83	:														
~Curve	Information	Section															
#MNEM	.UNIT	API	CODE	CURVE	DESCRIPTION												
#----	.----	LG--CV-CL--M	-------------------------														
	2269.0000	40.2101	13.3948	2036.4224													
	2269.2000	39.2745	дек.38	2036.5115													
	2269.4000	37.8537	ноя.30	2036.6005													
	2269.6000	35.5011	сен.25	2036.6895													
	2269.8000	33.2411	8.0672	2036.7785													
	2270.0000	31.8522	май.76	2036.8676													
	2270.2000	30.4638	мар.85	2036.9566													
	2270.4000	29.2968	фев.05	2037.0456													
	2270.6000	28.1692	янв.48	2037.1346													
	2270.8000	27.3645	0.8226	2037.2236													
	2271.0000	26.7733	0.5867	2037.3127													
	2271.2000	26.5641	0.6104	2037.4017													
	2271.4000	27.0459	1.1035	2037.4907													
	2271.6000	27.5465	янв.72	2037.5798													
	2271.8000	28.1974	апр.30	2037.6688													
	2272.0000	28.8484	июн.87	2037.7578													
	2272.2000	30.0688	8.1081	2037.8468													
	2272.4000	31.3799	авг.30	2037.9359													
	2272.6000	31.9998	авг.11	2038.0248													
	2272.8000	32.1909	июн.09	2038.1137													
	2273.0000	32.5113	май.46	2038.2025													
	2273.2000	33.0545	мар.29	2038.2909													
	2273.4000	33.6009	янв.28	2038.3789													
	2273.6000	34.1737	3.0716	2038.4637													
	2273.8000	34.7467	4.1807	2038.5484													
	2274.0000	35.6966	6.1689	2038.6313													
	2274.2000	36.7755	авг.80	2038.7135													
	2274.4000	37.8422	окт.29	2038.7955													
	2274.6000	38.8829	дек.77	2038.8770													
	2274.8000	39.9233	15.2220	2038.9586													
	2275.0000	40.6056	16.2233	2039.0400													
	2275.2000	41.2295	17.0222	2039.1214													
	2275.4000	41.7711	17.5116	2039.2029													
	2275.6000	42.1911	17.5440	2039.2843													
	2275.8000	42.6111	17.5763	2039.3657													
	2276.0000	42.2514	17.2657	2039.4471													
	2276.2000	41.8482	16.9359	2039.5286													
	2276.4000	41.3449	16.8037	2039.6100													
	2276.6000	40.7380	16.8759	2039.6915													
	2276.8000	40.1526	16.9327	2039.7729													
	2277.0000	40.1472	16.5687	2039.8543													
	2277.2000	40.1418	16.2048	2039.9357													
	2277.4000	40.3377	14.9179	2040.0171													
	2277.6000	40.6802	дек.90	2040.0986													
	2277.8000	41.0453	окт.03	2040.1800													
	2278.0000	41.5706	авг.58	2040.2614													
	2278.2000	42.0961	июн.09	2040.3429													
	2278.4000	42.5333	июн.57	2040.4243													
	2278.6000	42.9265	июл.40	2040.5057													
	2278.8000	43.1967	авг.06	2040.5871													
	2279.0000	43.0048	окт.47	2040.6686													
	2279.2000	42.8130	дек.84	2040.7500													
	2279.4000	42.4711	дек.04	2040.8314													
	2279.6000	42.0804	дек.00	2040.9129													
	2279.8000	41.9346	дек.61	2040.9943													
	2280.0000	42.3641	11.1048	2041.0757													
	2280.2000	42.7935	сен.35	2041.1571													
	2280.4000	42.7342	окт.19	2041.2385													
	2280.6000	42.5828	11.0105	2041.3200													
	2280.8000	42.6794	12.0345	2041.4015													
	2281.0000	43.1712	13.4971	2041.4830													
	2281.2000	43.6630	14.9596	2041.5646													
	2281.4000	43.6394	13.6324	2041.6481													
	2281.6000	43.5794	12.1084	2041.7317													
	2281.8000	43.4607	окт.70	2041.8167													
	2282.0000	43.2926	9.1254	2041.9028													
	2282.2000	42.9913	авг.72	2041.9891													
	2282.4000	42.2165	сен.69	2042.0763													
	2282.6000	41.4418	окт.62	2042.1634													
	2282.8000	41.6143	ноя.32	2042.2507													
	2283.0000	41.8641	дек.44	2042.3379													
	2283.2000	41.8895	дек.60	2042.4251													
	2283.4000	41.7844	ноя.77	2042.5124													
	2283.6000	41.7489	сен.43	2042.5996													
	2283.8000	41.8492	июл.04	2042.6869													
	2284.0000	41.9508	5.0896	2042.7741													
	2284.2000	42.0814	апр.79	2042.8614													
	2284.4000	42.2120	мар.63	2042.9487													
	2284.6000	42.3454	3.1082	2043.0359													
	2284.8000	42.4799	фев.80	2043.1232													
	2285.0000	42.6348	фев.42	2043.2104													
	2285.2000	42.8134	фев.88	2043.2977													
	2285.4000	43.0228	мар.19	2043.3849													
	2285.6000	43.3814	мар.53	2043.4722													
	2285.8000	43.7399	апр.86	2043.5594													
	2286.0000	43.5292	апр.88	2043.6467													
	2286.2000	43.2398	апр.01	2043.7339													
	2286.4000	42.8709	5.1113	2043.8212													
	2286.6000	42.4460	май.86	2043.9084													
	2286.8000	41.9999	июн.97	2043.9957													
	2287.0000	41.5030	9.0362	2044.0830													
	2287.2000	41.0075	11.1603	2044.1702													
	2287.4000	41.0603	дек.31	2044.2575													
	2287.6000	41.1131	13.5460	2044.3447													
	2287.8000	41.1051	13.9704	2044.4319													
	2288.0000	41.0723	14.0811	2044.5192													
	2288.2000	41.0076	13.9396	2044.6063													
	2288.4000	40.8984	13.4464	2044.6933													
	2288.6000	40.9270	дек.39	2044.7798													
	2288.8000	41.9751	ноя.93	2044.8619													
	2289.0000	43.0234	окт.45	2044.9440													
	2289.2000	43.9796	авг.02	2045.0163													
	2289.4000	44.8934	май.22	2045.0839													
	2289.6000	45.8072	фев.42	2045.1515													
	2289.8000	45.1432	1.0659	2045.2177													
	2290.0000	43.8866	0.6306	2045.2834													
	2290.2000	42.6304	0.1954	2045.3491													
	2290.4000	42.0193	0.0585	2045.4147													
	2290.6000	41.7098	0.0611	2045.4803													
	2290.8000	41.4004	0.0637	2045.5459													
	2291.0000	41.4057	0.1407	2045.6115													
	2291.2000	41.5938	0.2607	2045.6771													
	2291.4000	41.7818	0.3808	2045.7427													
	2291.6000	42.1366	0.5206	2045.8083													
	2291.8000	42.6102	0.6744	2045.8739													
	2292.0000	43.0837	0.8282	2045.9395													
	2292.2000	43.3147	янв.92	2046.0051													
	2292.4000	43.3348	2.1031	2046.0707													
	2292.6000	43.3549	фев.73	2046.1363													
	2292.8000	43.2183	мар.01	2046.2019													
	2293.0000	42.9164	4.1766	2046.2675													
	2293.2000	42.6144	апр.32	2046.3331													
	2293.4000	42.2948	апр.50	2046.3987													
	2293.6000	41.9526	мар.32	2046.4643													
	2293.8000	41.6104	3.0814	2046.5299													
	2294.0000	41.9149	мар.90	2046.5956													
	2294.2000	43.2329	июн.28	2046.6612													
	2294.4000	44.5509	авг.66	2046.7268													
	2294.6000	45.7208	окт.35	2046.7924													
	2294.8000	46.6058	окт.28	2046.8580													
	2295.0000	47.4908	окт.22	2046.9236													
	2295.2000	47.8207	сен.51	2046.9892													
	2295.4000	46.8079	7.0503	2047.0548													
	2295.6000	45.7953	4.1164	2047.1204													
	2295.8000	45.0522	2.0797	2047.1860													
	2296.0000	45.1445	фев.45	2047.2516													
	2296.2000	45.2368	мар.92	2047.3172													
	2296.4000	44.8218	мар.48	2047.3828													
	2296.6000	42.3143	3.1039	2047.4484													
	2296.8000	39.8068	фев.30	2047.5140													
	2297.0000	37.6838	янв.67	2047.5796													
	2297.2000	37.8033	3.0522	2047.6452													
	2297.4000	37.9228	апр.76	2047.7108													
	2297.6000	38.1851	май.84	2047.7764													
	2297.8000	39.7691	май.91	2047.8420													
	2298.0000	41.3531	6.1697	2047.9076													
	2298.2000	42.8460	июн.69	2047.9732													
	2298.4000	42.5640	4.1850	2048.0388													
	2298.6000	42.2820	2.0925	2048.1044													
	2298.8000	42.0000	0.0000	2048.1700													
	2299.0000	39.6236	янв.88	2048.2379													
	2299.2000	37.2465	мар.81	2048.3057													
	2299.4000	35.0249	5.1503	2048.3736													
	2299.6000	35.5658	июл.73	2048.4414													
	2299.8000	36.1069	сен.50	2048.5093													
	2300.0000	36.4516	ноя.44	2048.5771													
	2300.2000	35.1155	окт.06	2048.6450													
	2300.4000	33.7794	сен.69	2048.7128													
	2300.6000	32.6605	авг.89	2048.7807													
	2300.8000	32.7046	июн.41	2048.8486													
	2301.0000	32.7487	апр.99	2048.9164													
	2301.2000	33.4583	фев.61	2048.9843													
	2301.4000	36.6662	2.1675	2049.0522													
	2301.6000	39.8731	янв.90	2049.1200													
	2301.8000	41.8124	2.0593	2049.1879													
	2302.0000	40.2088	апр.43	2049.2557													
	2302.2000	38.6053	июн.93	2049.3236													
	2302.4000	37.4251	авг.80	2049.3914													
	2302.6000	37.1634	авг.80	2049.4593													
	2302.8000	36.9017	сен.80	2049.5271													
	2303.0000	37.5384	авг.63	2049.5950													
	2303.2000	39.7171	июн.33	2049.6628													
	2303.4000	41.8958	апр.04	2049.7307													
	2303.6000	43.2027	мар.92	2049.7986													
	2303.8000	43.3099	мар.89	2049.8664													
	2304.0000	43.4171	мар.86	2049.9343													
	2304.2000	43.7018	мар.89	2050.0021													
	2304.4000	44.1837	май.90	2050.0700													
	2304.6000	44.6657	июл.91	2050.1379													
	2304.8000	44.9411	июл.59	2050.2057													
	2305.0000	45.0305	7.0109	2050.2736													
	2305.2000	45.1200	июн.59	2050.3414													
	2305.4000	45.2713	май.22	2050.4093													
	2305.6000	45.4677	апр.61	2050.4772													
	2305.8000	45.6641	мар.99	2050.5450													
	2306.0000	45.1383	май.18	2050.6129													
	2306.2000	44.1918	авг.82	2050.6807													
	2306.4000	43.2453	ноя.46	2050.7486													
	2306.6000	43.8221	13.4348	2050.8163													
	2306.8000	45.1013	15.0715	2050.8840													
	2307.0000	46.3801	16.7078	2050.9516													
	2307.2000	46.3143	16.5451	2051.0179													
	2307.4000	45.7462	15.7103	2051.0836													
	2307.6000	45.1778	14.8753	2051.1494													
	2307.8000	45.6636	14.6140	2051.2152													
	2308.0000	46.6298	14.6140	2051.2810													
	2308.2000	47.5958	14.6140	2051.3467													
	2308.4000	48.0401	12.0835	2051.4125													
	2308.6000	48.1986	8.1650	2051.4783													
	2308.8000	48.3570	апр.76	2051.5440													
	2309.0000	47.8012	фев.05	2051.6098													
	2309.2000	46.7792	фев.99	2051.6755													
	2309.4000	45.7572	2.0994	2051.7413													
	2309.6000	45.9933	янв.71	2051.8070													
	2309.8000	47.2069	янв.70	2051.8728													
	2310.0000	48.4200	0.7170	2051.9386													
	2310.2000	49.0000	0.3959	2052.0043													
	2310.4000	49.0000	0.2388	2052.0701													
	2310.6000	49.0000	0.0816	2052.1359													
	2310.8000	43.0000	0.0000	2052.2016													
	2311.0000	41.0000	0.0000	2052.2674													
	2311.2000	45.0000	0.0000	2052.3332													
	2311.4000	42.0000	0.0000	2052.3989													
	2311.6000	46.0000	0.0000	2052.4647													
	2311.8000	42.0000	0.0000	2052.5305													
	2312.0000	47.0000	0.0000	2052.5962													
	2312.2000	42.0000	0.0000	2052.6620													
	2312.4000	49.0000	0.0000	2052.7278													
	2312.6000	48.0000	0.2872	2052.7935													
	2312.8000	45.0000	1.0901	2052.8593													
	2313.0000	43.0000	янв.30	2052.9250													
	2313.2000	48.0000	фев.40	2052.9908													
	2313.4000	45.0000	янв.49	2053.0566													
	2313.6000	48.0000	янв.57	2053.1223													
	2313.8000	47.0000	0.8456	2053.1881													
	2314.0000	45.0000	0.5612	2053.2539													
	2314.2000	47.0000	0.2768	2053.3196													
	2314.4000	46.0000	0.0545	2053.3854													
	2314.6000	47.0000	0.0351	2053.4512													
	2314.8000	45.0000	0.0157	2053.5169													
	2315.0000	47.0000	0.0448	2053.5827													
	2315.2000	44.0000	0.2770	2053.6485													
	2315.4000	46.0000	0.5091	2053.7142													
	2315.6000	42.0000	0.7060	2053.7764													
	2315.8000	46.0000	мар.60	2053.8387													
	2316.0000	43.0000	мар.60	2053.9009													
	2316.2000	41.0000	мар.60	2053.9631													
	2316.4000	45.0000	фев.00	2054.0253													
	2316.6000	42.0000	окт.00	2054.0876													
	2316.8000	46.0000	8.0000	2054.1498													
	2317.0000	42.0000	8.0000	2054.2120													
	2317.2000	47.0000	8.0000	2054.2743													
	2317.4000	45.0000	8.0000	2054.3365													
	2317.6000	42.0000	июл.60	2054.3987													
	2317.8000	40.0000	июл.60	2054.4609													
	2318.0000	43.0000	18.5600	2054.5232													
	2318.2000	46.0000	18.5600	2054.5854													
	2318.4000	44.0000	26.0980	2054.6476													
	2318.6000	42.0000	18.2920	2054.7098													
	2318.8000	46.0000	20.0220	2054.7721													
	2319.0000	44.0000	сен.80	2054.8343													
	2319.2000	42.0000	20.8860	2054.8965													
	2319.4000	44.0000	13.3480	2054.9588													
	2319.6000	46.0000	13.3480	2055.0210													
	2319.8000	44.0000	ноя.80	2055.0832													
	2320.0000	46.0000	ноя.80	2055.1454													
	2320.2000	44.0000	ноя.46	2055.2077													
	2320.4000	40.0000	13.4348	2055.2699													
	2320.6000	42.0000	15.0715	2055.3321													
	2320.8000	38.0000	16.7078	2055.3944													
	2321.0000	40.0000	16.5451	2055.4566													
	2321.2000	42.0000	15.7103	2055.5188													
	2321.4000	44.0000	14.8753	2055.5810													
	2321.6000	42.0000	14.6140	2055.6433													
	2321.8000	39.0000	14.6140	2055.7055													
	2322.0000	37.0000	14.6140	2055.7677													
	2322.2000	31.0000	12.0835	2055.8299													
	2322.4000	35.0000	8.1650	2055.8922													
	2322.6000	32.0000	апр.76	2055.9544													
	2322.8000	38.0000	фев.05	2056.0166													
	2323.0000	32.0000	фев.99	2056.0789													
	2323.2000	31.0000	фев.80	2056.1411													
	2323.4000	33.0000	фев.60	2056.2033													
	2323.6000	32.0000	3.1039	2056.2655													
	2323.8000	31.0000	фев.30	2056.3278													
	2324.0000	33.0000	янв.67	2056.3900													
	2324.2000	32.0000	3.0522	2056.4445													
	2324.4000	34.0000	апр.76	2056.4990													
	2324.6000	32.0000	май.84	2056.5536													
	2324.8000	34.0000	май.91	2056.6081													
	2325.0000	35.0000	6.1697	2056.6626													
	2325.2000	38.0000	июн.69	2056.7171													
	2325.4000	40.0000	4.1850	2056.7717													
	2325.6000	38.0000	2.0925	2056.8262													
	2325.8000	41.0000	0.0000	2056.8807													
	2326.0000	44.0000	янв.88	2056.9352													
	2326.2000	42.0000	мар.81	2056.9898													
	2326.4000	43.0000	5.1503	2057.0443													
	2326.6000	41.0000	июл.73	2057.0988													
	2326.8000	43.0000	сен.50	2057.1533													
	2327.0000	41.0000	фев.40	2057.2079													
	2327.2000	43.0000	фев.40	2057.2624													
	2327.4000	46.0000	фев.40	2057.3169													
	2327.6000	45.0000	фев.40	2057.3714													
	2327.8000	47.0000	апр.66	2057.4260													
	2328.0000	45.0000	июн.51	2057.4805													
	2328.2000	47.0000	авг.56	2057.5350													
	2328.4000	45.0000	окт.62	2057.5895													
	2328.6000	36.0000	дек.67	2057.6440													
	2328.8000	34.0000	14.1973	2057.6986													
	2329.0000	38.0000	16.1578	2057.7531													
	2329.2000	32.0000	18.1184	2057.8076													
	2329.4000	35.0000	20.0789	2057.8621													
	2329.6000	37.0000	21.5243	2057.9167													
	2329.8000	38.0000	22.4544	2057.9712													
	2330.0000	33.0000	22.8694	2058.0257													
	2330.2000	31.0000	22.7692	2058.0802													
	2330.4000	35.0000	22.1538	2058.1348													
	2330.6000	34.0000	21.5385	2058.1893													
	2330.8000	37.0000	20.9231	2058.2438													
	2331.0000	32.0000	20.3077	2058.2983													
	2331.2000	35.0000	19.6923	2058.3529													
	2331.4000	37.0000	19.0769	2058.4074													
	2331.6000	33.0000	18.4615	2058.4619													
	2331.8000	37.0000	17.8462	2058.5164													
	2332.0000	34.0000	17.2308	2058.5710													
	2332.2000	36.0000	17.0670	2058.6255													
	2332.4000	34.0000	17.3549	2058.6800													
	2332.6000	36.0000	18.0944	2058.7310													
	2332.8000	38.0000	19.2855	2058.7820													
	2333.0000	36.0000	20.9282	2058.8329													
	2333.2000	38.0000	22.5709	2058.8839													
	2333.4000	33.0000	24.2136	2058.9349													
	2333.6000	34.0000	25.8564	2058.9859													
	2333.8000	37.0000	27.4991	2059.0368													
	2334.0000	32.0000	29.1418	2059.0878													
	2334.2000	38.0000	30.7845	2059.1388													
	2334.4000	34.0000	32.1527	2059.1898													
	2334.6000	35.0000	33.2464	2059.2407													
	2334.8000	33.0000	34.0655	2059.2917													
	2335.0000	32.0000	33.9377	2059.3427													
	2335.2000	36.0000	32.8631	2059.3937													
	2335.4000	34.0000	31.1163	2059.4446													
	2335.6000	36.0000	28.6971	2059.4956													
	2335.8000	37.0000	25.6057	2059.5466													
	2336.0000	35.0000	22.5143	2059.5976													
	2336.2000	37.0000	19.4229	2059.6485													
	2336.4000	39.0000	16.8437	2059.6995													
	2336.6000	35.0000	14.7769	2059.7505													
	2336.8000	33.0000	14.2285	2059.8015													
	2337.0000	36.0000	15.1985	2059.8524													
	2337.2000	38.0000	17.6871	2059.9034													
	2337.4000	36.0000	21.1818	2059.9544													
	2337.6000	38.0000	25.6827	2060.0054													
	2337.8000	37.0000	30.1836	2060.0563													
	2338.0000	35.0000	34.6845	2060.1073													
	2338.2000	37.0000	39.1855	2060.1583													
	2338.4000	33.0000	43.6864	2060.2093													
	2338.6000	38.0000	48.1873	2060.2602													
	2338.8000	39.0000	52.6882	2060.3112													
	2339.0000	36.0000	55.6969	2060.3622													
	2339.2000	37.0000	57.2135	2060.4132													
	2339.4000	36.0000	57.2378	2060.4641													
	2339.6000	37.0000	55.7700	2060.5151													
	2339.8000	36.0000	52.3050	2060.5661													
	2340.0000	37.0000	48.3350	2060.6171													
	2340.2000	38.0000	43.8600	2060.6680													
	2340.4000	39.0000	38.8800	2060.7190													
	2340.6000	38.0000	33.3950	2060.7700													
	2340.8000	35.0000	27.9100	2060.8119													
	2341.0000	38.0000	23.3110	2060.8538													
	2341.2000	32.0000	19.5980	2060.8957													
	2341.4000	36.0000	16.7710	2060.9376													
	2341.6000	32.0000	14.8300	2060.9795													
	2341.8000	34.0000	13.7750	2061.0214													
	2342.0000	37.0000	дек.00	2061.0633													
	2342.2000	39.0000	ноя.50	2061.1052													
	2342.4000	36.0000	окт.00	2061.1471													
	2342.6000	34.0000	сен.20	2061.1890													
	2342.8000	39.0000	авг.10	2061.2310													
	2343.0000	36.0000	9.1870	2061.2729													
	2343.2000	37.0000	сен.60	2061.3148													
	2343.4000	36.0000	окт.20	2061.3567													
	2343.6000	38.0000	сен.60	2061.3986													
	2343.8000	40.0000	окт.60	2061.4405													
	2344.0000	42.0000	ноя.40	2061.4824													
	2344.2000	41.0000	окт.00	2061.5243													
	2344.4000	39.0000	17.4340	2061.5662													
	2344.6000	41.0000	22.6340	2061.6081													
	2344.8000	44.0000	22.4820	2061.6500													
	2345.0000	42.0000	28.7400	2061.6919													
	2345.2000	42.0000	34.9660	2061.7338													
	2345.4000	40.0000	25.3660	2061.7757													
	2345.6000	43.0000	20.1660	2061.8176													
	2345.8000	41.0000	21.7640	2061.8595													
	2346.0000	43.0000	дек.00	2061.9014													
	2346.2000	41.0000	апр.80	2061.9433													
	2346.4000	43.0000	12.1140	2061.9852													
	2346.6000	42.0000	дек.20	2062.0271													
	2346.8000	42.0000	авг.40	2062.0690													
	2347.0000	41.0000	авг.40	2062.1110													
	2347.2000	43.0000	авг.40	2062.1529													
	2347.4000	40.0000	0.7280	2062.1948													
	2347.6000	42.0000	0.0000	2062.2367													
	2347.8000	40.0000	0.0000	2062.2786													
	2348.0000	42.0000	0.0000	2062.3205													
	2348.2000	44.0000	0.0000	2062.3624													
	2348.4000	41.0000	0.0000	2062.4043													
	2348.6000	42.0000	0.7300	2062.4462													
	2348.8000	40.0000	фев.40	2062.4881													
	2349.0000	45.0000	фев.40	2062.5300													
	2349.2000	41.0000	сен.60	2062.5655													
	2349.4000	42.0000	15.0760	2062.6010													
	2349.6000	40.0000	14.3460	2062.6364													
	2349.8000	43.0000	дек.20	2062.6719													
	2350.0000	45.0000	дек.20	2062.7074													
	2350.2000	43.0000	май.00	2062.7429													
	2350.4000	48.0000	фев.40	2062.7783													
	2350.6000	44.0000	фев.40	2062.8138													
	2350.8000	42.0000	мар.80	2062.8493													
	2351.0000	47.0000	мар.80	2062.8848													
	2351.2000	45.0000	мар.80	2062.9202													
	2351.4000	50.0000	0.5040	2062.9557													
	2351.6000	48.0000	0.5040	2062.9912													
	2351.8000	46.0000	мар.20	2063.0267													
	2352.0000	49.0000	май.40	2063.0621													
	2352.2000	48.0000	май.40	2063.0976													
	2352.4000	45.0000	май.40	2063.1331													
	2352.6000	47.0000	6.1400	2063.1686													
	2352.8000	44.0000	фев.80	2063.2040													
	2353.0000	46.0000	мар.80	2063.2395													
	2353.2000	43.0000	мар.80	2063.2750													
	2353.4000	38.0000	мар.80	2063.3105													
	2353.6000	37.0000	сен.80	2063.3460													
	2353.8000	39.0000	сен.80	2063.3814													
	2354.0000	35.0000	июн.60	2063.4169													
	2354.2000	37.0000	июн.60	2063.4524													
	2354.4000	34.0000	июн.60	2063.4879													
	2354.6000	36.0000	0.0000	2063.5233													
	2354.8000	33.0000	0.0000	2063.5588													
	2355.0000	36.0000	0.0000	2063.5943													
	2355.2000	37.0000	0.0000	2063.6298													
	2355.4000	35.0000	0.0000	2063.6652													
	2355.6000	34.0000	0.0000	2063.7007													
	2355.8000	35.0000	май.20	2063.7362													
	2356.0000	34.0000	май.20	2063.7717													
	2356.2000	33.0000	май.20	2063.8071													
	2356.4000	35.0000	май.20	2063.8426													
	2356.6000	32.0000	май.20	2063.8781													
	2356.8000	34.0000	июл.40	2063.9136													
	2357.0000	35.0000	июл.40	2063.9490													
	2357.2000	34.0000	17.1480	2063.9845													
	2357.4000	33.0000	22.0160	2064.0200													
	2357.6000	34.0000	22.0160	2064.0474													
	2357.8000	31.0000	14.7620	2064.0748													
	2358.0000	32.0000	23.0160	2064.1021													
	2358.2000	33.0000	13.1220	2064.1295													
	2358.4000	32.0000	дек.40	2064.1569													
	2358.6000	35.0000	18.9500	2064.1843													
	2358.8000	33.0000	25.9420	2064.2117													
	2359.0000	34.0000	23.0000	2064.2390													
	2359.2000	36.0000	23.0000	2064.2664													
	2359.4000	33.0000	18.8700	2064.2938													
	2359.6000	34.0000	дек.40	2064.3212													
	2359.8000	36.0000	авг.20	2064.3486													
	2360.0000	37.0000	окт.20	2064.3760													
	2360.2000	34.0000	окт.20	2064.4033													
	2360.4000	32.0000	13.3520	2064.4307													
	2360.6000	35.0000	13.3520	2064.4581													
	2360.8000	33.0000	14.3480	2064.4855													
	2361.0000	34.0000	июн.80	2064.5129													
	2361.2000	35.0000	июн.80	2064.5402													
	2361.4000	36.0000	4.1080	2064.5676													
	2361.6000	38.0000	4.1080	2064.5950													
	2361.8000	37.0000	фев.20	2064.6224													
	2362.0000	39.0000	7.0120	2064.6498													
	2362.2000	38.0000	7.0120	2064.6771													
	2362.4000	37.0000	7.0120	2064.7045													
	2362.6000	39.0000	7.0120	2064.7319													
	2362.8000	40.0000	апр.20	2064.7593													
	2363.0000	42.0000	0.0000	2064.7867													
	2363.2000	40.0000	0.0000	2064.8140													
	2363.4000	39.0000	0.0000	2064.8414													
	2363.6000	40.0000	4.1560	2064.8688													
	2363.8000	38.0000	4.1560	2064.8962													
	2364.0000	41.0000	4.1560	2064.9236													
	2364.2000	42.0000	4.1560	2064.9510													
	2364.4000	40.0000	16.7500	2064.9783													
	2364.6000	42.0000	дек.40	2065.0057													
	2364.8000	39.0000	22.7760	2065.0331													
	2365.0000	41.0000	22.7760	2065.0605													
	2365.2000	40.0000	22.7760	2065.0879													
	2365.4000	42.0000	15.5000	2065.1152													
	2365.6000	45.0000	15.5000	2065.1426													
	2365.8000	43.0000	июн.40	2065.1700													
	2366.0000	45.0000	11.0780	2065.1904													
	2366.2000	43.0000	11.0780	2065.2108													
	2366.4000	42.0000	май.00	2065.2312													
	2366.6000	-999.2500	16.1860	2065.2516													
	2366.8000	-999.2500	28.8040	2065.2720													
	2367.0000	-999.2500	24.0000	2065.2924													
	2367.2000	-999.2500	24.0000	2065.3128													
	2367.4000	-999.2500	24.0000	2065.3332													
	2367.6000	-999.2500	13.5740	2065.3536													
	2367.8000	-999.2500	0.0000	2065.3740													
	2368.0000	-999.2500	0.9820	2065.3944													
	2368.2000	-999.2500	6.1220	2065.4148													
	2368.4000	-999.2500	6.1220	2065.4352													
	2368.6000	-999.2500	6.1220	2065.4556													
	2368.8000	-999.2500	окт.20	2065.4760													
	2369.0000	-999.2500	сен.00	2065.4964													
	2369.2000	-999.2500	14.7680	2065.5168													
	2369.4000	-999.2500	14.7680	2065.5372													
	2369.6000	-999.2500	14.7680	2065.5576													
	2369.8000	-999.2500	окт.80	2065.5780													
	2370.0000	-999.2500	15.5000	2065.5984													
	2370.2000	-999.2500	июн.40	2065.6188													
	2370.4000	-999.2500	11.0780	2065.6392													
	2370.6000	-999.2500	11.0780	2065.6596													
	2370.8000	-999.2500	май.00	2065.6800													
	2371.0000	-999.2500	16.1860	-999.2500													
	2371.2000	-999.2500	28.8040	-999.2500													
	2371.4000	-999.2500	24.0000	-999.2500													
	2371.6000	-999.2500	19.4120	-999.2500													
	2371.8000	-999.2500	18.6940	-999.2500													
	2372.0000	-999.2500	18.6940	-999.2500													
	2372.2000	-999.2500	окт.40	-999.2500													
	2372.4000	-999.2500	июн.40	-999.2500													
	2372.6000	-999.2500	апр.40	-999.2500													
	2372.8000	-999.2500	2.1620	-999.2500													
	2373.0000	-999.2500	апр.40	-999.2500													
	2373.2000	-999.2500	сен.60	-999.2500													
	2373.4000	-999.2500	сен.60	-999.2500													
	2373.6000	-999.2500	ноя.20	-999.2500													
	2373.8000	-999.2500	дек.40	-999.2500													
	2374.0000	-999.2500	окт.20	-999.2500													
	2374.2000	-999.2500	8.0300	-999.2500													
	2374.4000	-999.2500	дек.80	-999.2500													
	2374.6000	-999.2500	дек.20	-999.2500													
	2374.8000	-999.2500	19.7840	-999.2500													
	2375.0000	-999.2500	19.7840	-999.2500													
	2375.2000	-999.2500	17.0640	-999.2500													
	2375.4000	-999.2500	14.8120	-999.2500													
	2375.6000	-999.2500	13.3300	-999.2500													
	2375.8000	-999.2500	май.60	-999.2500													
	2376.0000	-999.2500	окт.80	-999.2500													
	2376.2000	-999.2500	18.1280	-999.2500													
	2376.4000	-999.2500	23.9460	-999.2500													
	2376.6000	-999.2500	28.0780	-999.2500													
	2376.8000	-999.2500	31.7280	-999.2500													
	2377.0000	-999.2500	27.3580	-999.2500													
	2377.2000	-999.2500	20.3340	-999.2500													
	2377.4000	-999.2500	20.3740	-999.2500													
	2377.6000	-999.2500	14.7920	-999.2500													
	2377.8000	-999.2500	11.1420	-999.2500													
	2378.0000	-999.2500	сен.00	-999.2500													
	2378.2000	-999.2500	14.5360	-999.2500													
	2378.4000	-999.2500	июн.20	-999.2500													
	2378.6000	-999.2500	июн.80	-999.2500													
	2378.8000	-999.2500	11.1500	-999.2500													
	2379.0000	-999.2500	17.4460	-999.2500													
	2379.2000	-999.2500	дек.40	-999.2500													
	2379.4000	-999.2500	дек.40	-999.2500													
	2379.6000	-999.2500	13.3600	-999.2500													
	2379.8000	-999.2500	ноя.80	-999.2500													
	2380.0000	-999.2500	июн.20	-999.2500													
	2380.2000	-999.2500	окт.80	-999.2500													
	2380.4000	-999.2500	16.9660	-999.2500													
	2380.6000	-999.2500	14.5240	-999.2500													
	2380.8000	-999.2500	ноя.40	-999.2500													
	2381.0000	-999.2500	окт.40	-999.2500													
	2381.2000	-999.2500	дек.80	-999.2500													
	2381.4000	-999.2500	май.00	-999.2500													
